GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050,GENE_051,GENE_052,GENE_053,GENE_054,GENE_055,GENE_056,GENE_057,GENE_058,GENE_059,GENE_060,GENE_061,GENE_062,GENE_063,GENE_064,GENE_065,GENE_066,GENE_067,GENE_068,GENE_069,GENE_070,GENE_071,GENE_072,GENE_073,GENE_074,GENE_075,GENE_076,GENE_077,GENE_078,GENE_079,GENE_080,label
0.763382356157394,0.14625080289688766,-0.035949132214332394,-0.3694732966415328,-0.11333482507003816,0.1327917835701579,0.06422075629234049,0.4851524618073049,0.17941809149485174,-1.6005879307629267,-0.1534099254501626,-1.182028819224584,-0.3123013428619025,1.860400098358689,-2.108852094967735,-0.2045615869863055,-0.5643866535090994,0.5878059789824568,-0.38160415898502664,0.8745364899576294,-0.4136813464376272,-1.269459818102277,0.18982110070583255,0.18112280283752552,-1.3753695677329958,1.0133676057498655,0.013768054010691715,0.1047393546295145,0.8526178668792861,1.6553058028048124,-0.9022561515691409,-0.9134852944498157,-0.7874840436195909,2.310149204511773,-0.4606079479043272,1.0778447831115,0.38575100224338543,-0.36616458158723303,0.9737849665547181,-0.9656663245793644,-0.7047973004275324,0.639406795215618,0.062251647149372286,0.9210315092411662,-0.9418248105656722,0.3611826740272879,-0.06412558405613687,-0.02370637480261784,0.6283716405391809,-0.010767449615435168,0.40293839742318965,-1.6161180371006696,1.2367392142188942,-0.08744817896358617,-0.39050961157474545,-0.9131137762313172,0.7865517128949381,0.5461922466360654,-0.07847933931429678,0.4590771469690883,0.21401862036357014,1.9128418538017506,-1.145251368248406,-0.9202823429186942,2.2725779649927746,-0.8833893005527168,0.22257762927417196,0.04982806025967688,0.9113269806079533,-0.001133755512250776,-1.5399605285562004,0.5560258696376882,-1.2207024001208118,1.0305213394386254,0.6573914191730584,0.027651681527673243,-1.2288623003226902,1.0840961228996457,1.5414927656717723,0.9099307852494926,0
-0.5573849618056806,-1.1946812694912146,-1.2403123264395082,-0.34411400945299975,-0.6710066940173325,-0.10687627062811826,-0.7733199510366665,0.7697497612614616,1.4578599144185624,1.0191541840185936,-0.8110644636548439,0.14985475888186525,2.4093965843025575,-0.7173710119300704,-0.27665214279214273,0.24284235302400242,-0.17373012728157988,-1.0633336163140463,-0.8301467456625248,2.0473162323282623,-0.7573102836103055,0.7600918018599957,1.4438418660285992,0.843440806435455,-0.4355490186091452,1.3368063641125894,0.09713099240375231,0.26179285924236795,0.7632501013114515,-0.208958951438351,-0.8180393383008021,-0.5476898850573515,1.8187761900540733,0.17984680363392488,-0.6364320138737765,0.24967596394456798,0.021355080569111867,-0.720214911359481,-0.0418075884838456,0.24696232840546797,-1.1951423947040358,1.0368636721096014,-0.9963881615994122,-0.0035725854095328296,-0.34189794267779205,0.991562889800749,-0.7360522808027147,0.6708087482165316,-0.6283388224038118,-0.015342441937626414,0.3413450137974834,-1.4854931969211076,0.01604619810304644,-1.1317945181630276,0.6044534804301535,-1.5940655037922418,-0.263983579357275,1.1722225307140968,0.4235752647192022,0.6301793018467107,-0.010719798987468332,1.2086090698755936,-0.4979477268862221,-2.437188450501842,-0.8444862313078276,-0.8171063305903143,0.9278962774742651,0.6094284131455303,1.564222062393898,-0.5542999990500218,-0.7905846806174559,-1.2918061786682404,-0.9641085630765739,-0.1404305012977426,1.433574387090192,-1.5505991907162846,-1.7165547847550506,-1.272800430365031,-1.940943065104942,1.3678283004394407,0
-0.1693470642312029,0.915904284006674,0.10136961358517081,-0.18171456358951,-1.4359417330954647,-1.5195615319851323,-0.510443662089448,-0.42370291032605517,0.18114652876637086,0.7179539205239929,-0.4718647029670648,1.611558266158826,0.12830534817188266,0.3503255438628431,1.3978035674700546,-0.7207782663547304,-1.4632738010368769,-1.2374467099857933,-0.8497126226634883,-1.2029440386245385,0.5869332271273004,1.4242434627287972,-1.1173512876234757,-0.8913558362974932,0.8645986282703204,-0.7199927634639806,-0.8985016369603445,-0.7264158760961703,2.181038510305186,-0.3765862113933807,-2.666809290109304,0.5163739476778663,2.2404483398683235,-2.0436382714918366,0.040454484369215477,-0.0923942430149517,-0.2129920468581029,-0.6659010420527344,0.266760951714601,1.1746323457719838,0.06771028774715958,0.4585160989843608,0.3180879187720785,-0.7063467445385446,0.16470532122277215,0.11396583972155344,-0.5060780126135969,-1.9945101377983436,0.7179852463711879,-0.34674036326706853,0.8059583595304289,1.2102152346625406,0.3325110997565306,1.2081103589619016,-0.5869136448324814,0.22033349207542277,0.19594972109303682,-1.550521846797088,1.0653806423935466,-0.7576633637676584,0.9961672607991392,-1.2340773794126976,0.15609165515692555,0.5201820744770548,-1.3283920889534144,0.7321314841322578,1.259863509376059,-1.0174171464795516,-0.3888414222574763,-1.3483976253447447,-0.9344989998767687,0.7121754576313176,2.079471089527275,-1.864529627729397,-1.0878102167113148,-0.26241634638141675,-0.1408826965256651,1.0159531693534098,1.2175456100573856,-1.303223041574279,0
2.0365660648014474,1.1306176612282772,1.0339637140381859,3.453959168778609,1.3123310651066107,-1.486551507346853,0.26712126479326515,-0.8978207934646123,0.4847170452470188,-0.0014036860234449193,1.0584005826731566,1.6099767666338227,-1.989498474553223,1.778946042196697,-0.33428701684801254,0.21996835261305114,-0.1924779919104451,-0.9849686508818261,0.646185839351067,-1.2218901673723703,0.2024213570712544,-1.0416066066920966,-0.009598212067578653,1.6464426267353076,0.030690018736894326,-1.7361100653213086,-0.10193112053100399,-1.2999782886871074,0.18801656431921596,1.6005050887479924,-0.4747003753440435,-0.5334882619507115,-0.3096435322726354,0.8318941787671783,-1.0273947912940242,-0.9395523348697817,-0.38505900145534216,-0.4679468317767565,0.1826280867761954,-0.7410620314978925,0.7365310405469379,1.5979489465903463,-0.5894752784783148,0.2570840682045512,0.5718549664430684,-0.572109430452936,-0.4552701385290116,-0.2992581750747022,-1.2903179215045861,-1.3223077330027229,2.159363194452702,1.6512210028089933,-0.8531462799398453,-1.6553888582032228,0.8702392274999966,0.576594948029031,-0.41077162809932294,0.4505544086108306,-0.0006837629393614768,1.3596986383814829,-0.6777549028840679,-0.775664627147092,0.9966070963375467,1.0704768631324821,-0.5215574857127527,0.3628955082290931,1.793069034272645,1.3183564989888517,-1.030292927221771,-1.315377959238043,-2.1813870265019095,0.5029310461843759,0.2621651580545069,1.8000577752616849,-1.1601142483645583,-1.0720913373071916,1.9212995958726165,-0.38333842161835896,-0.9354638604637621,2.7093676004683234,1
0.7404137964846983,-0.9933522724444607,-0.33402466072602754,-1.2115780426741996,0.5411801687091901,0.9618465691307009,0.3538264890811008,0.0932907796735767,-0.5986739274637238,1.834572256150356,-0.1557777140051238,-1.148439744855386,0.5382409480951188,2.7045040655515544,-0.1340463663941563,0.43493194372489136,0.3731979149333171,0.5741879240395539,-0.1777095351307783,1.5449905629212244,0.028223023466517838,0.0909754829343597,0.3792020042358906,-0.023064529063198284,0.7691623176903262,0.03779925421920407,-0.14151169796352647,-0.9216814651633363,0.4374794109638033,-0.5890967811955157,-1.038422020597952,-0.10436032778761427,-0.304985576308508,-1.047925587331418,-0.43726985714351435,1.3812639246639913,-2.1212902813610657,0.5621227708208683,0.8429968589675683,-0.7565707757456062,-0.6099447127157129,-0.1985579435685648,0.9377021460254624,2.6020782479183624,0.7621407406834887,-1.66051321425688,0.8897654089492156,0.5083893774284463,0.6864595605829976,-0.905140974208042,-0.08588882888948315,-0.6387899854819399,-1.7985244454281342,-1.5581479307477084,-0.6420393244302629,0.19164241974444401,-1.2735791711623596,0.5260345968999561,-0.32141535046393693,0.5846565836161011,-0.6580573354218181,-0.34538374803001687,-0.10143949536902774,-0.18388129850424612,0.682369952275951,0.11703183908596418,1.4419384234011081,1.226932308929483,-0.6029767970330576,0.07235452533838738,-1.7438923041242123,0.1554394087686902,-0.6587016180709463,1.1523902259026975,0.20106843010505793,-0.7531814168381733,-0.22434939695593012,-1.9064921581913608,-0.6064644029674998,1.6534401513772643,0
0.16348583347702936,1.657573284558252,-0.7495904193612881,0.32327337554590035,1.1943176379711808,-1.052239110812423,-0.07964987027693142,-1.122004578222253,0.07060278303431275,3.3726205962806657,0.2806920357893819,-0.05490945254311373,-0.30492043086930476,1.643186412336421,-1.3148472017426907,-0.5809365093320539,2.5925005913476493,-0.7233978689081626,-0.6643341886553242,-0.7606944585722495,0.7903965889320451,0.7064002616110422,0.31527464345897804,-0.8869426704344288,-0.17716685412751035,0.46388613395447953,0.23714539746270563,-0.02423975635699292,-0.09851250645076323,1.1818062816471269,0.31332780167299246,2.198870285810373,-0.13935888448176814,1.2422590923478003,0.8171670914117306,0.11683816393439049,2.510068772718594,-1.6222777549007135,0.8212678839707809,-0.5959479672168414,0.32327367951712493,-0.4248899843251617,-0.9724984438612427,-0.13824655691791402,1.480281667809523,0.11215093582774803,-1.4349511154502115,1.439720386743897,-0.406800471085376,0.11659940096118693,1.4439026726203283,0.5749179172026015,0.5309901298465436,0.7045157656973802,-0.5924371181397456,-0.3194250689770006,0.3537134113611264,-1.3901932774006311,1.3813579581989563,0.08728423490640307,-0.64731764925063,1.5393227222512014,1.573429727677638,0.09841940677180595,-1.9593055125713628,-0.12014209824261213,-0.33674734587515837,-0.8490374716636101,-1.020732847545627,-1.7237354261083344,-1.3856774498251323,-0.5421748142854129,1.3431952915351828,0.9824446193444542,0.597900265174475,0.7062365770154483,0.031083516307025487,-0.21981110049803554,0.7107467500915754,1.8709014242789634,0
1.8844677536610606,2.274302830602803,0.47105405703669634,0.318485065116457,1.7743391364195427,-1.0498352043340404,-1.1823198819889382,-0.26400992950546087,0.2420443516011101,-0.4545571306264515,0.4139512324835406,0.7014850818828051,-0.17672992549552136,-0.3247673562932918,0.2909677451689059,-1.7614081813075693,-0.8369466887836193,0.2091101226858682,-0.7960775837977435,-1.7292312260011842,-0.42108581955365576,-1.8106005777289917,-0.4223452087011461,-0.0965929244657199,-0.5727504097240694,-1.0804310552028125,-0.9209214333461463,1.8615448407569986,-1.773939748497765,-0.033332068412435065,0.8600721655601833,1.840297982258614,0.08640041383456944,-0.746369392177907,-0.2815818287486071,0.639469618644156,-0.5209142191774824,-1.07847424466161,0.2891079087346408,0.5033978852022678,0.06221321952319886,-0.09769633397350465,1.2355707411412404,1.0051198690243022,0.23916516288129683,0.4304847005028778,0.8789684544047504,-0.0356545660088577,0.6007396608625976,0.13975869129788793,0.4160968732874331,-0.5564633777330769,1.3154821744649632,0.602158933762986,-1.1778459754376605,1.8310620585534814,-0.4472165520715041,-0.5251780258388455,0.5463085138134874,-0.4958946818475264,0.8977835860373792,-0.13828998683567387,-1.6172071993374366,0.654359409185467,-1.0094169983351915,0.49000218335479934,-1.1326990295599186,-0.7906903940073573,-0.5338477294723386,1.3021890192530088,1.1339286640163995,0.9044985271263009,1.4139573793733007,-0.9278416531416246,1.13065527400338,0.33653514559256564,-0.47578935048752,0.8397870687495852,-2.61810488252006,0.4083909774145914,1
1.957634359976526,2.329038009964823,1.8695210485202198,0.8256858733826054,0.40904988700065853,-0.8096284992539189,-0.9718848761839401,-1.4714335894927224,-0.7340863412857189,0.14717907377181788,0.3494972418571344,0.3128009156681741,2.077697408986638,1.250809842678396,-2.121195711894012,2.3171663518705174,-1.5049231350429575,-0.7522948370482134,0.3609599716366618,0.6056360885679264,-1.1403933334530778,-0.8047208854675744,0.9108895385747503,0.012027971161025284,-1.5530373752740478,-1.4980811235821312,2.074135100246068,0.4131975985042934,-1.2166342972616933,0.03816821835998618,0.13501268416458145,-1.4653859639541924,-0.4361522633069104,0.6833120781683646,1.4126233700013349,-0.10506477108374543,-0.2043628248982533,0.32698639302197446,0.6669165113392329,0.6635276640072105,0.9337021237316189,-0.7714881461314606,-0.703463741923319,-1.0727579033239831,-0.9567844801844259,-0.7266566061135818,0.9384639315260889,0.07211474061473254,-0.40543994827083174,0.06368178480962447,0.2618747488681261,0.5220227701199799,-0.5633253033442688,-0.1703330227922034,-0.5191538087623729,1.1301984488052603,0.8122171636926264,-0.6407143010775775,0.6037484295336736,0.7133869849026437,1.778986761317658,1.5069902854903605,1.2819799661983908,1.0847507444822775,1.3377614212512312,-0.030027736137045884,0.4255066808823681,2.140162438547256,1.6307358454295535,-0.45154297993551695,-0.363721343150906,0.6131203019663368,1.0945219292747392,-1.4709880447920796,-1.4997269290300799,0.10081286014575885,1.1056181634900177,-0.038342670522932734,1.0207595810768746,-0.8580989938026637,1
0.19511965622824268,1.9982383317654915,1.0270539020063747,-0.265926462314204,0.6691964145904943,-0.18399992070775373,-0.5044498377808567,1.0137910664156546,-1.6977806327782516,-0.4461938101247235,0.2779826774296582,1.8406549152146434,1.0981606559972443,0.8567933227922273,-0.011084982604662612,-0.9489652796673493,0.322558342311838,1.2572636001841602,1.3224367456868353,0.4333576020849179,1.7405938831532388,-0.2844608270566217,-1.0983120529199606,-0.5883506604073413,-0.8343091353528088,-2.5765295208312144,0.24094502822682798,-0.16974451754389255,0.8327921407050867,-0.6876167877920767,-0.6592351892049629,-0.46509242640188453,1.155661566673972,0.7569516865376341,0.01391873086108571,-0.44007876742449986,-0.5113933887900629,0.30877171196403946,0.4308764727987499,-0.008798259352126428,-0.2869720131554584,0.7176696755187205,-2.346541452409502,0.3932522484108587,0.5041081869846675,0.13243004372300446,-0.42830784221453466,-0.7792530637254529,1.137986368504144,0.2139357183901026,-0.658681561151201,-1.4111649201337317,0.7874219310974523,0.10407316211208711,0.2795118707845671,-1.2655298092102878,-1.5576873562049882,0.7975958112949996,-1.5764392164496128,1.3861618133514046,-1.3446843712181524,1.0196626186590023,1.3303129719258284,0.05619148118218033,0.8803747678502086,-0.3372298773681408,-0.2793408861700893,-0.17475727366559338,-1.5739342431733792,0.17980536932140478,0.6088928738766727,-0.3363766242965195,-0.00752585090017352,0.44039365427476823,-0.5330091443517446,-0.22063343965219126,-0.630027263474911,-0.6914684829570367,1.1320411895428457,0.890598700575163,1
-0.8582318371966164,-0.25192237027183284,-0.21770240201501398,-0.1846820281700889,-0.657824617871238,1.3063646463297132,-0.48537814806759566,-0.17493706936859135,0.454501651623704,0.5811822873330451,0.25969314392725773,0.23212383320146732,1.1898333253339728,1.3291149858815317,0.009538628971996192,0.3736325983722539,-0.7588894660879021,-0.748182030247561,-0.13304485363521695,-1.7430005263978328,-0.7294315511965552,1.7097560309673494,0.740717750256754,0.21711985661539787,0.29940575853478035,-0.21730423804826565,-1.0620901421786337,0.5794634238924377,-0.41936245375096703,-0.5966507841635159,-0.5553746261677506,-1.4032567878621318,1.3017135076483126,-1.0126887801614595,-1.778862747501272,0.41555433477282033,-1.010189374614988,0.4106939011787639,-1.4041818998561462,-1.1355770305788908,-0.1085862316995764,0.86442494395158,1.7744131532072518,1.1851064656265953,-0.22879109687633375,0.5788181767699069,0.8820134540049014,-0.11895178233747655,-0.09063534459331549,1.1649935619498508,0.15243433558089614,0.15791005677979367,0.13579170326101264,-0.5131261368692537,-0.9202161815426684,-0.255897274716355,1.3615380562782995,0.8382478090709214,-1.0376104481053474,0.36823673117128936,-0.15197799681463012,-1.5286525162809463,-0.5661413885634904,0.8753216140829165,0.05097684050781188,-0.3990631199317062,-0.5007637338783092,0.2758659807363517,-1.1361276299128007,0.18772682055901566,-0.7865854232187448,-1.5443800948162512,-0.18961145255099351,-0.579163794323894,-0.6247330261743851,-1.0920872476404837,1.2676668697550908,1.7278870391111594,-0.5824479337228722,-0.15568405200409227,0
1.161567741565865,0.2800033150386667,0.7928691332692184,2.519306250326921,-0.5297682937675343,-0.7307539165770968,-1.1060158516149035,-0.9265300652027605,0.6479736669045146,0.44713854389654445,-0.35236490508812873,1.1035502778861055,-2.010465288705017,-0.018028767761703555,-0.21535047547810335,1.2926872292416978,0.6357118558154319,-0.9538816590609966,-0.07382292356518527,-0.9883137139417207,-0.31550724820055037,0.1057430752042776,1.9713847533846443,-0.6149527804560855,0.4868276688118143,0.46636357233551784,-0.06323931768106189,0.7355759997952849,1.6415994359827368,1.322808162116802,-1.079287845343924,0.48734809074231433,1.0885822689178128,0.25780949212465193,0.2653517146661984,0.754004938008056,-0.8198472358431782,0.2582304025242376,0.3644357298646387,0.29702871524631425,-0.32491758428917655,-0.8361259583732968,-0.4008641435692884,0.19454656488983085,0.4802977079649904,0.6362042606595296,0.7454797968384561,-1.66875583657334,0.15203527817482743,-1.2353533478407739,0.8656692597943308,-0.05998356467213417,-1.6865537916898214,-0.017559839590327676,-0.9745137266199337,-0.9364538431811485,0.34206807934846994,-0.6426168462284935,0.6095117889529134,-0.045516281313003025,0.0330525611148633,-0.15345066623236306,-0.011902700208504481,-0.7363582695912969,-1.3477305333559058,-0.13153551479026432,-0.12713859069861672,0.030499843135462106,-0.08726891969790747,-0.8292615347760801,-0.266378455750094,-1.1167629919627164,0.24490551746123404,0.041300955987379,-0.5291963297542411,0.5095325821409028,0.44286200193111447,0.7531392697480463,0.6741964647371266,-0.9333591793561057,1
0.002113521719388359,-0.5521146226810525,0.5276355281332574,-0.2624782407044975,1.1113940792651777,-0.8492958237276718,0.41501356934803096,-0.5207683305962104,1.6646291272146392,-0.5580347719465896,-0.8172407811317384,-0.26333532046896413,0.21285093835866595,-1.143936283226248,0.9273401847559658,-1.0054916127909599,-0.9561018827788397,0.14272279385451514,-1.638649556964551,0.17584538778152595,1.830778842415553,-0.01304271915604563,-0.6766191332053809,1.0286517702322984,-0.47227215564701663,-1.072140488112961,0.3573919352125252,-0.9679474957346098,-0.6613989570699523,1.0097259441536615,0.6299176421534088,-1.4784111934440107,0.40566029835075657,1.563607624811896,-1.0112575229238705,-0.7690178283974516,-0.1719547942955083,0.6024678991820632,0.46844441308913215,0.23302824930043434,0.3463437231240216,1.6893902375662992,-0.09947393144302065,-0.30948028900754415,-1.2251647057832562,0.7619569472358569,-1.9068838379444224,-1.251022038755162,1.781772366959628,0.014968367238258833,1.0530546334213056,2.4316070765245184,-1.4618409570841568,0.5556630941950843,0.009526334808848621,-0.42184311023824483,0.9714115058191646,-0.23237619135050414,-0.6318524974627309,0.5450991234268473,0.12683583932827033,-0.5132904245700819,0.8909776556947567,-1.1905422985975764,-0.803273593611221,0.9337294554601668,1.2848282852971284,-0.14332411563197492,-0.17670014708303844,0.6614262710940474,0.9975147445640179,0.1591772610601085,-0.44581038747895796,0.6940343104305012,2.330101816479167,0.27041849701983833,-1.1695462762023887,-0.010467963804010648,-0.7260035266562032,-1.1550346894365988,0
1.166331272397738,0.4485820328843665,1.4646427787169864,0.5822346273627788,1.5045508468497601,-0.5810662358576671,-0.44549450863265394,-1.7505767033891464,0.21108436808483233,-0.6012511994829532,0.4381554051704877,0.020799509938565355,0.949828111783361,-2.3239481500732038,0.5916270413053288,-1.5030648875470203,-0.3702035379071441,-0.6092374579204102,0.2816207234938167,0.7025043283658483,0.8369449251160437,0.27457301935313816,1.0800248777455357,-0.043541292481208575,-0.11036881898484034,-0.01287677188608649,-0.874199202261794,-1.0937675224250336,0.9313336881027255,-0.5589167101645462,-0.34023258679495016,0.826064404017332,0.5036237909595622,0.9300193140982728,0.8000740705367781,-1.9352970451675842,0.8593167329070043,0.46355793541382373,0.5520851564615549,-1.3766784498250002,-1.240449463484403,0.3933505174296509,0.34812810559815677,-0.43232333495407266,0.5300477316864,0.16694565568989106,-0.42270649758073603,0.20093624410746613,0.13373980120812112,-0.9232040497620289,0.8979721884611589,-0.431555164212081,-0.9066996864943621,1.5684271988875114,0.17189559514709168,0.25465628112801036,-0.534446457440952,-0.6269325922228006,-0.40089323417795847,-0.5683091427033827,-0.1616512095857506,0.18408530572480633,-0.7323341816921229,-0.13709541947908152,1.4163280336390798,-1.0162502101376079,0.08614697944169497,0.617827727368051,0.18316939497135418,0.04620162375056386,-0.23883502682792707,-0.6450964057576722,0.9053077328837938,1.6771057816044426,0.7864632782392688,0.04380260767951065,-0.9930555412578593,-1.7422549153776523,-1.5342858982797973,0.7507516679400057,1
1.0334781220834717,0.3514851310626508,2.95171959172764,1.7105911701557561,-0.006445549522521188,-0.03952809118695544,-1.7325768766966665,-1.9175612776499618,-1.3637733604361952,1.001474920004629,-1.0722251344361213,-0.7510708929411343,0.29197441412417163,0.4192766858568887,0.5987418685196961,0.7731544690965174,-0.05439783053343953,-0.4455339023867408,-0.6742492306309534,-0.49875648837297565,-1.1034889355003956,0.026037382841997365,0.4442055340664308,-1.1204666841120947,-1.830307284765039,1.531500284778457,-0.7424736068638894,-0.7019358606154261,-0.4413246783353894,0.4278018853853812,0.640770590210159,1.4877255117095043,-1.2779701403533517,-0.758375099688138,0.1813858571672871,1.522756825779427,-0.2893509949021891,-0.4030042257349194,0.2863261818233509,-0.0026069681852561523,1.0320522600258775,0.8866016535379939,-0.3120891540574147,-0.2244943116123008,0.08506526932146641,0.9945940611355522,0.4934324356055887,-2.6676964476633227,-0.6142261647309606,-0.3639873635751451,1.8485864515164805,-0.04711170423666076,-0.5185434932291942,-1.1182384222957862,-1.733827296756394,-1.4935252119421745,1.1297837611690327,0.023133433514065032,-1.2369013417310177,0.5695013462183989,1.2733811490317335,-0.9866507906376958,0.13004874950248382,-1.30422121914375,1.1551993256055764,-0.1859675717323926,-1.6858259947875573,-1.3879392533286576,-0.1732896793146014,-1.7844784193172112,-0.1559816460826448,-1.1203574772529958,-0.16784667222438499,-2.103762415554198,0.4678366343475272,1.038241710338512,-0.44543193262904746,1.9141250511301107,1.7469718286785416,-0.6024126319194779,1
