GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050,GENE_051,GENE_052,GENE_053,GENE_054,GENE_055,GENE_056,GENE_057,GENE_058,GENE_059,GENE_060,GENE_061,GENE_062,GENE_063,GENE_064,GENE_065,GENE_066,GENE_067,GENE_068,GENE_069,GENE_070,GENE_071,GENE_072,GENE_073,GENE_074,GENE_075,GENE_076,GENE_077,GENE_078,GENE_079,GENE_080,label
1.8294727753403155,0.250867708812089,0.6242150230651025,2.0194766098791184,-0.8505373331209904,-0.9947163009202835,-1.6193593074125485,-2.359910547949976,-0.45403505554257056,-0.9306639840296297,-1.7383270188291717,1.152374448134795,-0.6131338397796503,-0.6651698291256565,-0.5087342242510758,2.1243757795219054,-1.0296378775350417,-0.6601789295821725,-2.9297432326065,0.557533457275615,1.2229720051724462,-0.06304276176953817,-1.2024993710265708,0.19231492346030193,0.942184495884484,0.4813252001384652,1.2438182310132464,-0.7826131699179456,0.8190899587358438,0.5967817233895151,0.5884811190734875,-1.542658926220315,1.4961052777781119,0.3349201082483422,2.894035703005766,0.08615710203230888,0.054119238900609885,-0.6626993348290733,0.2764712577762747,-0.024985203115284592,0.3286975799802824,1.147273861304575,-0.5427711185424936,1.1928761497806175,-0.7317187867349347,1.9125382721823079,-0.1816961908894996,-0.46722943853929666,-0.5937942394397151,-0.6036324065578698,0.38025198626825296,0.6156427511602633,1.0884934788702882,-1.579412830027336,-1.3040566261088282,-0.5827755921718193,-0.719118443858074,-0.8222333121166727,-0.9008645115289798,0.5419164219081949,-1.0943476091665623,0.41856910630939287,-0.8697641674334059,1.335171589182734,-1.1758233338474844,0.0024621787674208597,0.8796248801701468,-2.104489868778742,0.8420249306608842,0.6231139989284294,-1.1629386370197867,-1.429364131625552,-1.2131966592861696,0.3739635207421965,-1.4717329229970446,-0.7899897333125602,1.3584044943460358,0.28777041538370773,0.6527095320152315,-2.4184436713989776,1
-0.025611562276862707,0.4326303330453339,1.0895190301275128,1.3280321164641737,-0.7370662524330367,-0.19527939657646864,-0.042133124861127594,2.403097647178078,-2.4384772271011896,-0.370707817357874,0.8832037085293959,0.39201844726436585,1.0074993807849402,-0.5060361910899626,-1.3788767909537754,-1.959376022293541,0.1834808958793947,-0.6356009287295964,-0.6332060224294747,-0.33543433908191644,-0.9600217416628702,-1.8897006374178955,-0.21830825969036147,0.7372538294559144,0.6507606782040399,0.15171344197559955,-0.021411345937739346,-0.8094429120212953,1.3060686757785842,-2.2768225661118633,-0.8283457474312859,0.6861433219689801,0.5429717496122766,1.4432513534622065,-0.1516976875531068,-0.5665793188903324,0.20633107445581492,-0.5458394191404832,1.1684375204920638,-1.2011134496844016,2.2525971741836734,1.0558328726160386,1.1148213147244797,0.23943110714468485,-1.9645214930329313,1.8314026306107016,-1.370871078607514,0.9667658613452207,-0.8594159836726806,-0.5723944941927923,-0.9443526766043256,0.6736903751050323,1.590597547692642,-0.44287625131699265,-0.7769389576866004,-1.458971356080934,-0.6116827614199029,1.6179143665374485,-0.12893420790137958,0.0021250951463118346,0.28784560903055917,-0.43079942172225744,1.5533234278531545,0.6834418296344422,-0.19439886546313243,0.4549482671542055,0.7733976270133401,0.3420458830757072,-0.32968133103623304,-0.8934469530760814,-0.6805596573566943,0.6461989313977023,0.7578252120602129,-0.06995687828324716,0.74887934468667,-0.9750600341988724,-1.174713491427005,0.9942008378323695,0.2667608767300513,-0.7385851684204482,0
0.978620993644877,-0.5216945136220017,-0.3030134355274767,1.2118471489179719,1.9047662122851974,1.2578892021789758,-0.5666857801196695,1.527952790068768,-2.415902181856435,0.6049174776743838,0.12524216668833793,1.05807975943598,1.2544241499792024,-0.6327838973589988,0.5293545772217975,-0.5430111975846729,0.875223056870056,0.47281255660489824,0.5771271929129482,-0.28852178257985545,1.2853633128447433,0.2855712093359093,2.071320650928787,0.3978005608444567,-0.5272254379888501,0.45290166733661913,0.37242424264881485,-0.0799614992667829,1.8928978745864626,0.5261088456111178,0.22498754219552114,-0.27476815475533306,0.06928049525217397,0.3747340716376489,-0.52053643151699,1.101481045128309,-0.8432569975545906,-0.045467015225293235,-1.258699302586304,0.37501420753075043,-0.3586401863566051,-1.1893480109920775,0.00023220635637050615,0.44846397496101664,-0.498730829649378,-0.431560655784528,1.0095114511495957,-1.5399559762899202,-0.03230056837700543,0.4477691946586421,0.26468211958083654,1.1208357751843385,-1.4627920998030413,0.276933923298535,-0.11539928240323209,-0.8060763760610988,-2.99063014132046,1.0522240216911614,0.5841338784119993,1.5128199951105723,1.2126613185695545,-0.17997728227216298,-0.1622683481857383,0.2458753590418535,0.6254876703133931,-0.4146469597506842,0.9566503712572197,-0.2935520244688821,-0.3105861387752292,-0.2656282622597902,-1.3318627378616483,0.14379399701435505,0.43491565287217004,-0.9040123949406508,-2.0742213932047324,0.24982982574941995,-0.3157649600457274,-0.9693029614632528,-0.7265963006623204,-0.568482949462148,0
0.3161410193595,-0.10064323679460763,-0.848093561393477,2.6623157599047382,0.9730950133636813,-0.035842823657070165,1.0746012288098796,1.1279988346002503,-2.2056100964141288,-3.378983822206901,0.7078565856847695,-0.9937716767883019,1.1771906545954292,1.4634356613903539,0.17087146434469075,0.44653563636269,-0.13727112421350213,-0.7297038042689965,-0.4678413197512514,-0.027351103255626244,-1.4475230007820492,0.05023434247543714,-3.025974376189852,-0.7325842952529918,-1.8125790775408344,-0.833764186373604,-1.48880783498535,1.4141426803647332,0.15001568690397926,-1.567270683000457,0.09498596197454191,-1.2823144056616673,-0.3692034689845677,-0.5291640868947253,-1.9749296120438478,1.7000971918838017,0.2006740335272889,3.051699159486614,0.845781675456778,1.674620132788679,-1.006194564222548,1.3233376626405546,1.1609068302307175,-0.7858664415126565,2.0784572244219723,-0.07660305455697,-1.1513623325001079,0.04784173152238859,-0.5255578367571125,-0.16778863903470218,0.9091775117620616,-0.7108971059426089,2.115172590102195,1.217342360291628,0.1953870588954158,0.10024393155300096,-0.8497419817061477,-0.0421475049765161,1.2589273299987895,0.29880671940001613,1.1480690338627941,0.17460461112461945,-1.4494784393936893,0.5427892895745202,1.3600651144760498,-2.0474996556220493,-0.9020625822852357,-0.8725981080919709,0.6320503408564075,0.6879396420929441,-0.19679560984652517,0.10527439507852768,-0.07726256450260048,0.15831483152253997,0.19023484435708535,1.9080303489985326,0.48907201506817954,-0.21427153934504126,-0.3396724715091908,-0.9306881278331343,0
0.06983630863571809,-0.44828580907632865,0.20260968462497447,-0.6149591752980221,0.017472985020776814,-0.6640871665124745,-0.05658278635926744,-0.7547357184530208,0.7279623481003182,0.5262967286715807,0.29939200359218,-0.003422766325282353,-0.04714259864918436,1.5774780024044668,-1.4174923446073633,-0.4378572490584634,-1.8838051655250259,0.1910473635632833,-0.2536053343773291,0.782733157959309,1.6715892657075178,-0.5016226900611007,-0.05061987626237768,1.028796035882258,0.7308151705326702,0.3946531308829643,-0.5338365121234055,-0.08010986491899993,0.5115818724201281,0.9128665877174948,1.0380753725444571,-0.041036135672931684,0.08671795403162497,0.3021136547545703,-0.9059180778148646,0.4823380452097744,-1.137025212195103,0.27505551199673905,-0.47258334998073115,-0.694401221001628,0.5900734425635538,1.7844709767468814,-1.1706654548921598,0.08377522399493693,-0.6803679404884321,3.1063695196816505,-0.07777098671423244,0.7560179728036641,-0.02110513574614002,-0.21900779317012167,1.5304845180625157,-0.29574142243002133,-0.3023850530490087,1.0603659965164667,-1.9097747869632407,-0.9249310816007015,-0.3232509787560037,0.2988889882739116,1.3275573478600966,-1.0008589139430524,-0.5347811598589473,-0.8777929442276798,-1.8398328458787059,1.5301038044556734,1.662600506927468,-1.3262196022927129,0.2934645365983575,0.8109623879940718,0.6354519868280492,-1.2774394440515269,-2.0351000105132715,0.26540809719179237,-1.509838039155142,1.58766617537839,-0.12257040793340808,-0.01905705778658834,-1.0502693741790838,0.7140217466149698,-0.812331041606345,0.05101456685627505,0
-0.41601741420723304,-0.8353313228853354,0.9710241568605553,3.1789512790324106,-0.26408361498710775,-1.6156542008087118,-2.743044413145768,-0.6792371629012011,0.04386415535493308,0.6159219859407936,1.1619668629852027,-1.6785309978929466,-0.5137160205030241,-0.22645867318932503,0.01696638541464833,-1.2231320470004272,-1.5769231262037626,1.1613869034951008,-0.5353503343513663,0.24467244244908207,0.9402367787505518,-0.5105400918576891,0.13465001836965634,-0.28421572285804736,1.0616396137945383,-0.6821554405347925,0.24970306653920304,-0.18194624463050324,-0.11929785872554641,0.484301592522811,-0.6660365122374615,1.6128856746662308,-0.5505672730166626,-0.39701592277445147,0.15068245759811522,-0.3333238051302816,0.15801225484817155,-0.6901476641956843,-0.4145253109759476,2.7205607134782435,0.5141648673282408,0.4440677556527806,-1.5241319080227334,-1.0806487660305315,0.010327943995426468,-1.3743078887009037,-0.22515236378783995,-0.48349386316444887,1.3469539509194814,0.002834715796050003,-1.4903338444176155,-1.9568187287937535,0.46664629291680026,2.321477505097089,-1.1837680074434236,1.2793547644839303,0.7758357950535499,0.25700625771993635,-1.821753220534757,-0.972853867328788,-3.561504620735516,0.5737584708253576,-0.14985109942541835,0.09437493055271631,0.172926648127494,-0.398605830130597,-0.004914197136715982,-0.31654516764981117,0.5731859089462694,0.3254435411581231,0.947773318266124,1.9248249095451828,-0.5217432341186136,0.6906016590830915,0.7860446817305293,-0.5819518105272696,1.1844521080874097,0.5171147929292609,0.6796251132737466,0.2977630614724036,1
-2.4552736055475295,-1.087378163802564,0.12848554137328702,0.1503254330788088,-1.0011036279865244,-1.6611713473159018,1.8622414563591754,-0.0681787506996126,0.1868152272400696,0.13804423722262954,0.6504463641167431,1.4233655570436308,-0.5686671541357784,-0.32034407740188714,1.0718159224448252,0.16482714173247032,-2.516184461939281,0.4595840199012629,-1.272203852465164,-0.5295236452274847,-1.4105627619312433,-0.4340022875516943,-0.16631590207595276,-1.399578212981216,-1.4812020775331727,-0.90010951927471,-1.4126416989699973,-0.030228128691655698,-1.4837131464541202,-0.7369093955383798,0.22719121117384744,-0.738629892401819,0.41337328116966876,-1.3311961509493768,-0.8757219007371835,1.5321583509836418,0.32263584154494473,-0.18069814549071855,0.3636970006646782,0.45538240871660307,0.1507695490355186,1.041583281001368,-0.5425442250310416,-1.8526229972421564,-0.18221847757971768,-1.1890214916799866,1.1133941664372728,-1.1446240710563298,-0.24759825262672228,-2.412092432745569,-0.5172973770757912,0.9555382526852977,1.128677598914658,0.6676624071033948,0.9210863451485102,-1.1297154238415175,0.5090018437857885,-1.0549380214016424,0.5215953684799844,0.4384736748542162,0.6225402990971883,-0.16272255662041946,-0.7863377670740525,0.7361238757431758,0.40464644283793766,-0.7633623050116438,0.5780897054096272,-1.0210564226110832,0.9136380217140444,1.7872962889516304,0.6023811178400678,1.8849059862211797,-0.46564726959173336,-0.38497328433452394,-0.8455148884877651,-0.23125031020880646,1.3691899466962991,0.7217475683798802,-1.0696916816518023,-0.1353577015942115,0
0.3931993373153549,-1.3199692410681556,0.09023601354855476,-0.15046195655592867,0.2817206613513676,0.9619987149010578,1.3538538734737924,-0.28139970261051733,-0.8911348232559142,-0.3964095378646516,-0.23742018124164224,-0.8112346039595703,1.2702081327213968,-1.2412565153426494,-0.8655785229510224,-0.8320066906197263,-1.3040236137495376,0.3881038819869978,0.30285229913046796,0.6531289221562548,-0.34305826271585554,-2.2950657430086125,0.06674447478753831,-0.6067917523951338,0.4465883407152107,0.4311215809257346,1.4594357464924408,0.761938997713624,-1.0916252033628289,-0.8823574258371255,-0.3327092147024517,0.2353438079399866,1.0867700975035068,-1.0311649434001373,0.9091814245907167,-0.48314434944190715,-1.4947525778253612,0.7374350318146976,0.22800345369143904,-0.8317580135591259,-0.6233910029852175,-0.2376478809804756,0.1476007551538351,0.3292948707139135,-0.32299482056548223,-1.0073595489302578,0.14657685678099738,0.8872700760707246,0.8776300039803041,-0.7106479872431039,0.0017837526760547328,-0.3087779462439656,1.924629107846848,-0.21967573085467565,-1.0532416651618548,0.4932121442649744,-0.8175294123128989,-1.2134338522949064,-0.26130243940913395,-0.7141421430856675,-0.588101303113236,0.9371593193122613,1.0849276889065287,0.6239060183748285,-0.8548379996826511,0.5540271290874814,0.2781987424545601,-0.9187546756130588,2.795073172136195,0.39609170218769435,0.4602741740993669,0.5226527093351921,1.8021339808058874,-0.8054410494046432,1.610533052221838,-0.5289852693393164,-0.28773389466521704,0.6527251474950951,0.06428755785342333,-2.1127405181515226,0
1.164682458219674,-0.26384934370029733,1.5108636282793388,1.0689401945792079,1.2763327494638013,-1.2548230170045616,-2.5462464413135466,-0.3222954487106081,1.2759485796164933,0.5225557529048397,-1.6725187478633061,0.575430435809497,-0.6376721346426119,-1.2865091193131497,-1.0208703805841746,-1.1737784187608178,-0.9391813909944619,-1.1378558550856348,0.34103668093174655,-0.6527410648046367,-0.27032733284122107,1.0257180673318607,-0.1754369774518329,-0.989041683726741,-0.02385899056651864,0.14140860473183559,-0.8032320162257363,-0.5401479635006563,-1.6082955843496234,-2.3409389627836403,0.8571206622201472,-1.478776975411034,-1.060360456979136,-0.5264154060714259,-2.1670179500034883,-0.43270706599063397,0.06230671102178065,1.4011510650461965,0.12450595985205896,2.0555408191633044,0.15368496875157983,-1.1047160062730619,-0.06656046492573955,-0.3437521250317493,0.3973037215014891,-0.5128789031452998,-2.005431691063403,-0.04434746090141354,1.028075810346244,-0.12635187618830424,-0.25296755739745447,-0.15137442953052263,-0.27560605307391106,0.06520590928889602,1.6252525734432341,-0.18784880670638396,0.2984529652417783,0.6374940395906913,1.4412554334505978,-1.24839153893522,-0.31521930142881033,-1.2402642998073439,0.3148400005950951,-0.8775621620292549,1.1724195212241442,-2.3128171376374915,0.7368723080828893,-0.023851095978041522,-1.682495891751117,0.9848820962566225,0.425782324680757,0.08817774975681528,-0.25407699117076454,-1.6538220791639393,0.010990667932760243,1.6523921674783084,1.6948696532252754,0.11422605615978795,-0.08990822618543326,0.20892919771339707,1
0.5537275007282872,0.6060280864470668,0.45347614494101096,-0.22270361769439784,1.6453395295494089,-0.09945047625252068,0.13668610495115352,-1.8795555710098593,0.06156362161705174,-0.002679281073794085,-0.007811321096691971,-0.8529291997046141,-1.6213467938010275,-1.2413898955984375,-1.4602216039790303,-0.41867514359388874,-0.0059529298614745246,0.9574261201725561,-1.0486808539974586,0.6734722858506219,0.46590974930619744,0.6023722183189455,0.5571292372095296,-0.04052460391351585,-0.5158484778999153,-1.2392730243906707,-0.8168069950065882,0.11547244318005222,-0.33222324715565504,0.6816601748433573,1.8139664461018226,0.48860422529327735,-0.1356585184895275,-0.644287150945303,-1.557344742456466,-0.9899630810149459,0.26279358097647526,0.15796865000209417,0.14718616321979897,1.889406763451766,0.05704637372162193,0.6174947237481246,-2.4361753123762826,-1.6160249662449284,-0.9109340152485194,1.3790037148342273,-1.1520140188266619,0.5430617510193326,-0.8703473038552489,-1.2251050872342153,-0.5974404201072406,1.061557861473149,0.16614624909720607,-0.3738130021906536,-0.7398221846312218,0.4778565559722299,-0.602015709975683,0.38378919701467473,1.2200502792547676,1.0097798346239129,-0.7691356269096413,-0.9138415627121526,-0.15588355878432483,-0.6142768729288232,1.9384156229238083,1.649329492632373,-0.9077293694862375,0.37741897334636654,0.7062153182005415,0.14507381547979847,-0.18688316091255372,1.0212444093262267,0.4875319891262783,-0.9244754278921333,0.4779418520196052,-0.1932841339176954,-0.9464133487406499,0.23929071440094912,0.08155590437995432,0.005184507792183315,1
0.37638194147366144,-0.5882638589678273,0.41638111811875106,-0.1785512235187667,-0.7752601019869501,0.5466058763238767,-0.32962083698787054,1.5671683680089736,1.234192224633003,1.7260470258806908,0.22286374322736746,0.8673268594799751,0.14280139335867217,-0.06907547511562044,-0.5319410313561368,1.2306310727148642,0.804682178301491,-0.5887888128296076,1.0222946045555545,-1.0808055790619349,-0.015129887535887449,0.060343345952009464,-0.7312623435656923,0.7820873022774585,0.46246785358284886,0.6099520566498295,-0.8732070256694406,-0.3481477420019073,0.33837311867822406,0.25969614660406326,-1.827875575014935,-0.8080601598242192,0.03638238065353597,0.13574899644669441,0.1128874191749487,1.910025663720061,-0.07357204166978953,-0.2999919175664912,-1.372820883745648,0.148384345892096,-0.5940437927380094,1.6585711151256277,-0.8909157014045914,0.3903010911527954,0.5047494018252568,-1.6753052487619895,-0.0017076602135314056,1.1987009930892913,0.10301590089131424,0.8415225704355932,-0.7005803498008915,0.31980502662350796,0.4919727620002588,0.9810647741759407,0.32424889682477953,-0.12407504914718868,1.3318250040798854,-0.5689898114295303,-1.3146063660568383,1.2784160513197842,0.049810447047336795,-1.7624158211052012,1.2014318243444173,1.0267190705795246,-0.32737129897743034,-0.07167998671272012,0.1740271483234182,-1.6933786991654098,-0.3988227653401329,-1.2619913829127711,-0.07624873584801592,-0.7144010225644475,-0.30251827423414396,0.5188386201039138,0.8930308929834568,0.4135969503772885,1.5915874694523138,-0.2849344044512814,0.10857611834316619,0.15962128220592658,0
0.6948271150944368,-0.5807422943582237,1.149235431843521,0.8385094563384039,1.7610767961422125,-0.4755868247801134,-1.6457638386934637,-1.3261540039928066,0.7221763626438457,-0.5652147975080775,-1.6747615449822009,-1.5626369575936891,-0.13618826870090245,-1.6700160731906237,2.4628842013189836,0.09300431418086327,-0.38321700871509873,0.8307043015769346,1.236093746697452,-1.7483833557916113,0.8234731237269174,0.2855077490432228,0.6932157081803185,-1.032275834769899,-0.2733767561054524,0.30464869651541027,0.6395482813751396,-1.1070859867574174,-1.1582879856337922,-0.2996648220453236,0.9184595437302675,1.786666765103534,-0.39230192520877044,0.6810337137577899,0.4000046610918952,-0.9240730787848959,0.4602675280117027,0.4684009901492569,-1.6274920671711606,-0.24117002825986886,0.17902259850297492,1.796217393420637,-0.9053939106188019,-0.7139165394393493,-0.47958096681815526,-0.33239593683910756,-0.9956719177154836,0.057459610977277205,-0.8989774219311785,-0.18385491329500486,-1.1825069550068492,0.6667077530289087,0.7525099612256166,-1.1146029258822676,-1.5976794437186104,0.16872034190874446,0.36522864300599817,-0.038437100361839026,1.4579750722644291,-1.7079967620242826,0.4555989160710221,-0.1297462916690933,-1.583734319850277,-0.27348878697741175,-0.13322795306745028,-1.1992360280895578,-1.4816833407245267,-0.2935311332615786,1.4122805647557497,-0.16672437109362548,-0.5312602559891673,0.0849534873437549,-1.307337946700472,0.06492731467590118,-0.8186208490947954,-0.49916740256754877,-0.598453289612996,-1.0331301533097073,-1.2708059253148025,0.24563516501812438,1
0.8243533182217948,-0.41198865673635643,0.841611704458654,2.5884456186560345,0.7127190528374443,-1.2102388914179536,-1.288413115377761,-2.0386805171989892,-1.1245808355580535,1.40951191667563,-0.8321810411841143,-1.223682194345411,2.3023003105243984,0.3351876057688414,1.5063143853106806,0.630400927864944,0.4626442888079752,-0.2799146124610985,0.5662108630709497,-1.4587941528239725,0.8412520243462135,-0.43573655841221554,-0.5204507743390825,-0.6427435208108362,-0.8121799711753906,0.24633115496520816,-2.520869864153887,-0.1968323917297509,-0.04983752516664795,-0.3400621636320608,-0.1994398667940323,1.1417037173573492,0.3690803862983852,-1.2948681210108195,0.5577134544873652,1.4560285209935713,0.4239757623418803,0.3590978975064853,0.6858355350466,-0.568248576592709,0.07880335624241852,-0.9542667504754404,-1.0691345188629156,-0.9412049442744783,-1.5176017496078813,-1.7980419221765116,0.21177935569146555,0.5419315561314442,-1.2969599102129428,1.6695127696481316,0.33162034566805765,0.9748820445313889,1.2897283903039134,-0.38719204450435424,1.3116350273810706,0.4381717155638865,1.2993681342357026,0.4515762018827955,-1.6001700478748204,-0.606398608621601,0.03277982742036727,0.28132486866279843,0.3805082837603656,0.03671430742194274,-0.44280469032712566,1.148233570817655,-0.6640502020445818,-1.047638791440618,-1.1426159783159637,-2.1050052672282895,0.502849586319792,1.3135416978334653,-1.1274481387306485,0.3222865933193432,-0.896583612788718,-1.5502083715744013,-2.045642650012022,-1.2506307471893652,0.29185763180900304,-1.3238529862444504,1
1.9125745879648246,2.195629105911241,2.2942721337511207,1.1837684022429205,0.7263650633255215,-0.6753950082535274,-1.6739061861811873,-0.9410456522128932,-0.34005877144533136,-0.6363556064998189,0.5641389338594407,0.047101638446348244,-0.26043746881183216,-1.8720400761105014,-1.537388144323736,0.07124533174043499,0.3798733528351187,0.6937394330866186,-0.7594720212541162,1.0031111207670147,-0.687869737557551,1.5433074857867317,-0.06938588166994687,0.48837200814393644,-1.7094840251356314,1.368292014956771,-2.2759691556379837,-0.17146827792218408,1.1145524998246015,-0.15127632826040457,-0.3188319489091715,0.8955590631311582,-1.2917434842715092,-1.598606990738988,1.3295032237609108,0.7615376123237291,-0.3494573702041428,1.763383615764162,-0.5494205889757412,1.2882761466435024,1.537306226545099,-1.0603451625354239,-0.05379946431838197,0.0023630693630042115,-1.1530574009287213,1.187296150796463,-0.43941885997261365,-0.5941873289703118,0.23181324079482377,1.6540017744607003,0.6115888195109902,0.21429278806494817,0.9515296990368838,1.1604576478900959,-0.32984017783913994,-0.04384002811101124,-1.4769719646670056,-0.18544039135382126,0.17323230205301776,-0.8845400957412899,1.9274039024464833,0.09420714518245209,0.24607817142465654,-0.5502552080688765,-1.0722152782744738,-0.25595914185191865,-1.481893718879559,-0.02427084923305679,-0.8143379041494785,1.4877091193088487,0.23269657546990827,0.4394412633869396,-0.09489372726872052,0.891253925654931,2.0231025047461135,0.12139800015513678,0.3174875391845315,-1.0270309056678444,-0.5967054657069019,-0.008789548967233727,1
0.7507694110258637,-1.872432186049973,1.0274615264506015,1.4441512017089697,1.1361161013031906,-1.6409301573784374,-0.8391654423304469,-1.5543164404278988,0.059039068787822016,0.27180640948870033,0.8858679356070945,-0.31975372987052864,0.48333143899078296,-0.1208153025086517,0.5651587710776061,-2.197514363171546,-1.2811077369750263,0.5023323942140794,-0.42414989009399734,0.8448647932007282,-1.065635406311103,0.5516801589720052,-0.2178756411306772,2.4329917763039943,0.5497390604492933,-0.33725809170328064,-1.6701619544388282,1.4431829014766062,-0.34590484706146285,0.20956884898520822,0.8721105671669226,0.9847600365882777,0.6278558478850773,0.6295876515727329,0.24721492590439761,-1.0299680539030833,-1.193629237636704,0.7812732411402942,1.2996916834141947,-0.3504102658364714,-1.8221601731449235,-1.8879038391779495,-0.35764150364398106,-2.0709306805331003,2.060631328946526,-1.2228073093680527,-0.8648620889126675,0.43924236061582717,-0.34323571934250957,1.3790060362024492,0.5466541161951173,-0.4792573498513566,1.4000627006960054,1.2359812626205557,-2.382575661837642,-0.24392316741136114,-0.9139760819749846,-0.6328622593077637,0.5211584252124086,1.7130231753146457,-1.4503029706265869,2.287330129919935,0.2242347974287843,0.0897922258730672,-0.7614921215731881,2.902320970871312,-0.4734261396905319,1.213284337836105,0.5359657507674528,0.5733801841785052,-0.08430035185883526,1.4398952894713695,-0.949362113629856,0.28350147141488874,0.1950517668370039,-1.4084207446775534,-0.492554454325692,-0.45087265090071604,0.08034874070297321,-0.1424067728163789,1
