GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050,GENE_051,GENE_052,GENE_053,GENE_054,GENE_055,GENE_056,GENE_057,GENE_058,GENE_059,GENE_060,GENE_061,GENE_062,GENE_063,GENE_064,GENE_065,GENE_066,GENE_067,GENE_068,GENE_069,GENE_070,GENE_071,GENE_072,GENE_073,GENE_074,GENE_075,GENE_076,GENE_077,GENE_078,GENE_079,GENE_080,label
1.7364248019833757,1.155848754257999,0.4808646525104211,0.1317923579202649,1.2717939128689777,-2.5044968119659754,-0.7176150115201583,-1.251937143683557,0.9824966158496138,-1.2473412763152323,-0.4143767360770235,0.3789580503414463,0.1603022438270489,0.3641288628180061,0.21733661130940302,1.604695897199327,-1.212810748976109,-0.6944370046635661,1.2883854897380853,1.1086488519008342,1.0530720780831588,1.521064402745119,3.2072323880395515,-1.7363758206148494,-0.06828859785613184,-0.583205702309231,-0.10336537654812944,0.7098546292753661,-0.20756777985262578,-0.9183648422582947,-1.6403579088649183,0.5918241893272397,0.3783721670046321,-0.023021651572165798,-0.15461130035617418,0.4694780864309563,0.9496740986128847,-0.9648244839739386,-0.9328343017092356,0.6114499213676274,-0.6074822320404445,-1.3632332546863546,-1.1859506037148422,0.4082883103259742,1.1206896437140978,0.318160031149661,-1.0040792414220596,-1.0680874072184185,0.7518264565093603,0.12299333250584477,0.030107731458500937,-0.09723235245966948,-0.10212877149861702,0.6962779954007843,0.43446523994206765,1.8937258091486164,-0.10064087286487516,-2.161089737855911,-0.8995180768165076,-0.11389422070087783,-0.6598136199659556,0.44809671810888013,-0.9075172920645833,-0.5233278970209364,-0.6829269284732483,0.6242606020278174,1.0414355820035774,-0.6081558132137128,0.14192940679095756,1.316372476835631,-0.28495769836378687,-0.6331164681742131,1.645479504282781,-1.3741629303838976,-1.7794221708189257,0.1190078109778296,1.773405499813713,-0.5906094828182384,0.8182093984464492,-0.60811351090177,1
-0.3833677335823541,0.08676986110514624,-0.788396575398437,1.344006447467862,0.13479354365219182,-0.07702299578410898,1.3047095045526111,-0.35046507754214623,-0.21691376662742093,-0.8288680022143442,-0.8048964894298792,-0.804029016085441,0.6956480755229695,2.03644740653192,-0.38992885465821936,-0.6863644940121346,-1.9335211040154703,-1.4451733858370428,0.6920113191111905,-0.45640300547613954,-0.7997211219949507,0.09636360831140724,-1.9837512301703228,0.9581586198833761,-0.9675346698375121,0.39755386146376354,0.5319976712439171,-0.1723565523111029,0.34964365113944673,0.9182534564526181,-0.5458809877061251,1.1766169917417966,-1.0485843011005338,0.5789622525591807,-1.231627766262927,0.8258571240062599,1.8000501500246389,-0.9895538518135614,-1.1835727667562947,-0.31570809866656047,0.14846872737700367,-0.6307567866036335,0.4065510076615844,-0.1549941403977501,0.4439767915714448,-0.1821845774376249,-0.8247307432389713,-0.4612621017511006,0.20908929568180545,-0.047726688101005395,0.7950518520579828,-0.39608133722684413,0.4554615550577361,-1.4911905272377233,1.769047962733346,0.45472141620223105,0.31975463016644695,-1.0678675546089544,-0.07935994312235553,-0.7228950427037903,-0.7011185998143217,-0.59453063692758,-0.06652866007121515,-0.0033455594408646964,0.4454819358369205,0.4419561178534299,-0.5212203131390918,-1.853140807742409,0.11613997438625001,0.8556814768965368,-0.19661860557656782,0.6000781978516826,0.660803378473105,-0.8212928519450103,-0.9417852366290599,-0.2746766195228776,-0.9904618044484913,-2.508028345534589,2.2533098625987966,0.5351369722878705,0
0.6748549884439254,-0.012523937155160291,-0.06433730709908028,1.0531193211152379,0.19936440322384594,1.6938710336114593,-0.7374065143602534,-1.9563114364508063,0.4417128680101326,0.12135607412240997,0.6941835637559951,-0.8336350076006271,-0.4765876092876646,0.3792035556123239,0.5103475881552877,0.35105215026891556,0.8796637417401957,1.6361708692620391,1.653323214610853,0.5697415834785879,-0.24406946660405562,0.11097643176575343,-0.6566694775174247,-0.24160779586261136,1.8553876968973546,1.7785452665706818,1.0437110905685174,0.883959416476532,1.0359502550147563,-1.202368029189265,1.1879510754318536,-1.4407202036348314,-1.2424297843711547,0.12410441157084524,-0.30638784405474573,-0.1298298215106759,0.4492794834057483,-1.0121696232744355,0.40933060365269136,-0.8074874317388611,-0.9066855771852804,-1.8353627994239536,-1.194430103012322,-0.30845617788121144,0.13598178188986476,-0.8999194896679091,1.642512782678284,-0.8706202908185343,-0.47154147728678353,-0.33133458747929995,0.6500708446084567,1.810933972834871,-0.8224296030358491,-1.4492704481687781,1.0382332886319607,-0.5192192404448739,1.2937398081064952,-0.5679733650293609,0.7232957060344328,-0.11929841045573507,1.1926545650472364,-0.35830132913563656,-1.2603360568560305,-0.8105998186413466,-1.1785603265501265,0.025464186486374354,-1.0625079521035314,0.23654688672095497,0.6637827309478258,-0.07759054862655147,1.4923789636898932,0.32597630946048406,-0.40761279095887115,0.8980243113345687,1.2202958987207715,0.8536983649624224,-0.062384296024056124,-0.15274295754174438,0.2439948034401253,-1.157743875832672,0
1.3322015234670235,1.5795249463800276,0.4457302694189724,-1.172106775947463,0.3567331909146701,1.2482869055039243,-2.4894638918314826,-1.5142507516346528,-0.41252234628898365,-1.4223482456406382,-1.0555870400974041,1.5201535767591197,-1.0340247131665783,1.8578807409275917,-0.8131485262184661,-0.48851162312364216,0.9070544168318921,-2.6586634133253284,0.16202065300965518,0.9021589117246542,0.3519479720351032,1.9675153572720754,0.7832177352647471,2.188768721471214,-0.15710706306937333,-1.5809255130530118,-0.38411029671483726,0.8001223989965157,0.8487831026756795,0.8831209381475738,0.3015368238203485,-0.3584277376469362,-0.4843827587228209,-0.45590353885084733,-1.0446022426536392,0.5481671260654585,0.288513326641989,-0.2662782769376884,-1.9130228907121591,2.049740224752733,2.1787346679376163,2.2584624282647594,-0.723879605283182,0.3355486395489395,-1.2658378449771428,-0.6362785416020345,0.71346838148155,-1.7411530690368553,0.8622148213766365,1.974631338024461,-0.048548801871316265,-0.13072952772475915,-0.14452568969251775,-2.164744544874648,-0.7499711427467837,-0.3849640291052583,-2.0994189751295624,1.656506104931948,0.5821971345494585,0.8682187506151017,-0.30332968178112163,0.07946766019212714,-0.15002395797378287,-0.2581503830665167,0.6996417453320825,0.44346526661206365,-0.5226432216471003,-0.7059699791732219,-1.1096274521059926,-1.167674030609653,1.0547271523303174,1.1795168765500093,-0.3167588147998296,0.6311895205850067,-0.3894644339175303,-1.875588021885779,0.2115278386012621,-0.2198360543347983,-0.35730098855027903,-0.09866659695642603,1
1.8000322970321516,0.11032534626609514,1.722430726417819,0.39229761812474784,1.4704078212123746,-0.0011222074356674883,-1.5237290934893464,-1.9638594835204903,0.001269603733529715,-0.5321358605283909,0.24482374205307847,1.2602164361631623,-0.16914659073178226,-0.15233712996810536,-0.9233629399912067,0.8985838452632291,-2.5441645831454025,-0.838251146104793,-0.1727516043180538,0.4407488822874064,-0.7723364625986858,-0.4102284706679035,1.137284427715196,0.02760372264766339,2.015568704746088,0.893093133185278,-0.5425438792271006,1.0594949322892424,-0.9191724190110464,1.5575111438243538,0.42997408999432285,-0.15946395890598145,-0.3711628262250712,2.5895979307068315,0.9680084695117132,-0.23396200315305585,0.6261991020603755,0.9499638462462072,-0.5146587624028722,0.30531319791503364,0.5850537156851641,0.3556384401323388,-1.2124377376760893,-1.3671992246768003,-0.042178214510283446,-1.5214963170676004,0.023551224891233076,0.9923837487215675,1.1151804042469158,0.06998418437112104,-0.61605373613811,-0.4629018051932295,1.1063364868543297,-0.6083046530330837,1.3383179924831514,1.8075180366392818,1.063969853171558,0.17309031419939816,-0.48192661287199395,0.6779266261597601,-0.04913853240489611,-0.526044742950445,0.04968097908154804,-1.81790511645968,0.6108091298760266,1.1606871991180747,-2.3682014928846273,-1.6689089119984115,-0.3961018836852278,1.631837946877196,-0.1665274612652587,0.38542345767902114,-2.5538758782546958,-1.188296926575653,-0.18777421346863507,-1.6037254377148076,-0.844518359081201,-1.3078793572510075,0.8383177388935796,1.4158633995405503,1
0.9913448138868999,0.2033477502288403,-0.4170349360076471,-0.6243167540294762,-1.023666718709329,0.9206117812981306,0.42908096296066117,-0.26446445249180844,2.0244840670646425,-1.1949349514861227,1.2795736645916596,-0.588318083732368,-2.156065843921446,-1.3189136400197345,-1.6919287602772535,-0.2239681959922812,0.9115830042630484,-0.24886179873451783,-0.2604070893244317,0.26319569653465213,0.5918296364420043,-1.3732761129801023,-1.7234740774290676,0.7800786655325854,1.6862759501663034,-0.788150580121597,1.1990691764802859,-1.093301433057441,0.6979073524394028,-0.20461522437399526,-0.40306214296631865,-1.7011966064917095,0.3097472505385251,0.5100874671660082,-0.08956965909552414,-0.19294379925896413,-1.0816482306622572,1.126582684934452,-1.474516012154831,0.5087776945923572,-1.6105292895426355,0.26017757771498523,-1.4419693176896031,1.2409707424929832,1.3890833981493214,-0.03315769486233643,1.633864414205068,0.27103614867318215,-1.399698273008427,-0.7802011212141081,0.18908071142454766,0.19897960212260296,-0.12516552454460195,0.8924748246636581,1.3773767425304217,0.23470707424848888,-1.184551729233686,-0.004774761170175347,0.5430568488052642,0.18085444325570665,-1.6001883269844397,-0.5724491549195467,-0.2745782913060692,0.8379891926034544,-0.3399803942011017,-0.9752121962494259,-0.4081120016018876,0.047146429601397,0.6181432642025235,0.529300636590403,-0.541533050015616,-0.8942829628583543,-0.060242898292041464,0.8914912967893853,0.5226561609182088,0.7358189852141539,0.5834462143144887,1.236553600865129,-0.70663046538483,2.4220415108052813,0
0.8277814964224242,1.4733036769120558,0.9448562742044906,0.5199966490735048,-0.21722609171921348,-0.38931635212171223,0.21723307963172023,-1.0909616786617755,0.4927376400566491,0.2587614568185935,0.1658167498331794,-0.0685376340277509,-0.22054915263136726,1.8538767024208334,-0.42790953242210517,0.260820640511458,0.8355119936905374,-0.1392198851021425,-0.24917456126686516,0.5997604554778069,0.05329211490917016,1.2816813672070002,0.7055851680978719,1.2331488769409766,1.7895764377387635,0.6726647791566103,-0.8291561673745038,1.8269886834305207,0.3475426096936021,1.4968700330680957,-1.5663790003786562,-0.33411001105285115,1.1561353920514867,0.43708712604571154,0.733010357692038,-1.7290096238168273,1.5230241865210201,-1.3025810491200067,0.3878995887134402,-1.2285978933305934,-1.14254480296455,0.044403009022448696,-1.685835941053572,1.96498290115048,-1.093445708101039,-1.7418779570330807,0.11679389869636506,0.4087483715765577,0.5432097322755757,-0.12852435673508023,0.47861077511165045,-0.28514989456046386,-0.6082114575380972,0.5271195994786445,-0.6787248145893047,0.7576710463304902,-2.225418737506734,-0.5219860102617596,-0.08911244458319167,-0.6141664458643271,0.059662365575534115,-0.561393055964764,-0.611345475830692,-0.858739546809124,-0.906167220864588,0.49902745247441976,0.2846895572368791,1.6824235889466206,-0.6366959249613519,1.024707406831911,-0.3203268232013935,-0.5351162078244863,2.1889265547032166,0.6585626574294329,-0.11396190364655338,-2.35317936422073,0.9125344747941182,-0.3245375662401542,1.1545106947543162,-1.1748597205472897,1
0.10032461196443686,-0.44049194891003474,0.9973995143248687,-1.3692303088016358,0.47720003509187797,-1.6256044657985982,1.0434084963055208,1.0579162665559068,1.2464514221588634,-1.7051824221408574,-1.1427267878832288,-0.8018916196169036,-0.7311083757419111,-1.4433502512019967,2.3348045066294083,0.25394357641140697,-0.8025517189150653,-1.3605700750479306,2.3051009961860673,2.1719784875356694,-0.2106517246140142,0.21723682060688493,0.2720729492665283,-0.43365288836475513,-0.800900860390177,0.5679670796223133,-0.7757393677279923,0.8250879188109448,-0.3925683764147308,1.1288161382891113,0.8252341395433416,-1.8121451996242341,0.5375922403868005,-2.095361004981058,0.017856945178704797,-0.22192254455747587,-0.6017807981773142,1.0746240014278015,-0.4522989856940523,0.5194440647269322,-1.2286845061192195,-2.042305132325717,-0.9719779074651267,0.7076378867571259,1.5520771920691345,0.689878996874886,0.291035737775698,1.0538079320568667,-1.4966055733599315,-1.868988374880335,-1.3999309355509577,-0.7795404404639242,1.7938839885013096,1.8154522889231055,1.8873658209348025,0.9283435962102707,1.2900570103135114,-0.40171729907978215,0.3668481018629727,-0.5832867069208094,-2.4880762040193876,-1.2017658039982941,0.3714060065206193,0.8682304784043476,0.20582020885338326,-1.145456380609018,-0.844445514274143,0.7276839335385759,0.22525387458576188,-0.4076651667702132,0.8057432769264797,-1.441392829895853,-0.6049492529441677,1.5577484544339366,1.2607701412783778,0.9181840389697006,-1.3882432638190867,-0.3405412717119312,0.36890921952689554,-0.7317354165330509,0
2.6868790892325007,1.1051053781472173,-0.7799213780751231,0.5755873105890925,0.05507798557125354,-1.1447140218252085,-0.7422787988891221,0.3365449728124783,-1.1445898189389798,-0.001985545729539485,0.9325275067883821,-0.5558982992980611,-0.14906118285079997,1.1092185107815415,1.219025785346326,-1.2097792402297132,0.9445699822347424,-0.9913270535790769,-0.48707237204568743,-1.772268671393448,1.1390179263595572,-0.265772274011014,0.9845430159141609,-0.7899738020323283,-0.8148210752579845,-0.35575070683156546,-1.046905245515908,-1.0681088296423242,0.4361270524327892,-1.132578626528927,-0.3819830111522886,-0.9943424401181925,0.14884912265060266,1.2317137950818886,-0.26421903603282704,-0.13189994977750324,-0.7373647960986297,0.16186582262755686,-1.1712264638528815,0.20365590944624096,0.13054926569682557,-0.8922122795561136,-1.0245185340419167,-0.3079741646097935,0.15511672570851012,1.46456950271847,0.23729141757660469,-1.528706453089179,0.8439309755278822,1.1214273391715994,-0.5472535807431874,-0.3813874720403285,1.2511097997070426,0.12000113511882848,-0.6948286068144313,1.1859546812351753,-0.6125823424296273,0.8059796934989055,0.2191892356315869,-0.92604343817689,-2.2549576434661236,-1.9587078385496373,0.7429638376507417,-0.3604091048179241,-0.8817513762262106,0.24442255072831942,0.6119503743748449,-0.5167158050629176,-1.674706926000235,0.5408610815370822,0.18159765640040748,-1.130430012972804,0.7543678120972713,-0.7678218680212778,0.6005212073257484,0.9281925453719139,1.2044096082559936,-1.1564313853868977,0.1213771473036689,1.0127168883352446,1
1.8197101885266425,0.4250226495900812,0.3872527780602161,0.858658038008896,-1.0270554132030782,-0.941729950465692,-0.943541073176953,-0.5102457138071452,-0.21796143707992452,-0.20946136916713506,-0.08306039218532618,0.642302384627881,1.0023996596757565,-1.042384860471914,0.7138581011113656,1.4652195235329948,-0.12714344944762176,-1.062821256988999,1.0528771027581936,-0.3960489744517146,2.2904753257325527,-1.5402154816568556,0.9778738022568942,-0.34940175472918306,-0.24284630127852302,-0.3002941409996689,0.1875605695572895,-0.9682858489566454,-0.9647589910847365,0.4118463799767532,-1.006238364930069,0.6707500611913605,0.6128958231771673,0.42168084752388146,-0.5477147439156425,-0.45960592387961513,2.1174404484038805,0.33773886365182954,0.09010383656533495,0.6317986085058017,0.5811385776810336,-0.8981287606931879,1.1568969943093121,0.9919340686233459,-0.4421520410850605,-1.8271429713404992,-1.4466320559373227,-0.4347041228717712,-1.4566208875110946,-0.2871667262329288,-1.9603857371324958,-1.4608601554786544,-2.8042447520676363,-0.06339165836247604,-1.3512175317106054,-0.5832349084311135,0.3461407912958148,0.5912301842562547,-0.06383642597087562,1.3877043351915386,-0.055201711058528946,-0.750831175330254,-0.2817339968572648,-0.6781587984521787,-1.6053757687613024,1.3732375953473812,1.313804072788271,0.3169656245870751,-1.1876237123393898,-0.05830487155333054,-0.732148618360609,0.35659529656214134,-0.24703026704242007,0.9110113456715246,1.21326195874561,-0.47356091891523794,-0.46450437443331116,0.7501569592909811,2.3109501863803623,-3.315659980922379,1
0.2413645836352462,-0.5695397208567159,0.23937571062100527,-0.6893298169184686,-0.6428412882823819,-1.723789802227151,0.7819921803940503,0.7512298636228508,0.12455582098434878,0.38079316379778355,-0.8437708091384021,-0.3913132668962237,0.5210049248137643,0.8527541696190497,2.010135144220528,1.8730518683655586,-0.34214178893217545,-1.371031474200707,0.10248258950812442,0.2412723226505175,-0.21109699275616584,-1.3984458257771502,-0.46510101277110844,-0.2373760659886648,-1.8985547694106937,-0.1346085166664638,0.6479278806452579,-1.2612631209823153,-1.011595396940867,0.031455737391662665,-1.8218207125294423,0.6824453125808767,0.26261434308429016,1.0702405067297585,2.165666342202317,0.0020353202775756475,-0.697853009555676,-0.10458648980113192,-1.1784984156075313,-0.44183207520610085,-0.6360789384293881,0.5397802167169445,-0.4725635682854412,-0.20433852216682952,-1.0382333640641253,-0.8662008030516687,-0.29719010006678687,0.5830613922061932,-1.1702384711953806,0.700618094800273,-0.8787802712395294,0.4945163745709401,-0.0866992225744304,-1.3181198697967766,0.9495995528141523,-0.6222576197430311,0.7202541432630043,0.29887470385688947,0.4880592727443798,2.639600839084195,-0.9502889801980637,-0.23626278977940027,-1.034695525889913,-2.1480643344369,-0.032836986980460614,0.5339497655710527,-0.011272691105060014,-0.5707799331310547,-0.07400750729228157,0.04213026664996819,0.949141270018007,1.3504846289516128,-1.467238496842055,-1.6689948048397356,-0.2589528708783639,2.4854700613662297,-0.47384633283715,-0.3469079524082366,1.1061995918684044,0.9415185558046231,0
-0.8488414091679177,0.7436208176730953,1.280465937642898,0.4156427405116957,1.2332412598463183,0.5493546706962585,0.9339910339107395,-0.9029060330602445,0.9879503425228329,1.9120570002530675,1.9874970363821305,0.5977790891650403,-0.04124301160986399,1.4514984512243019,-0.23695286395364237,-1.4138737771745145,-1.6739726864682989,-1.1335124018761649,-0.4068423303621473,-1.392901385591457,-0.1669257442295325,1.7167592472549775,-0.5034283215395658,-0.8488421080248679,-0.11508987553004017,0.24587016192464559,0.4478115017704316,-0.5314558212360959,-0.48445326230348196,1.2637363985793217,0.7364982667394461,0.21615113437221625,-1.0459731017585874,0.5753598865349517,0.23316618857446209,-0.45109487114951563,-0.41903350451966215,-0.564073483324172,0.28800690466038537,-0.3791749270661275,-1.0005902256661778,-0.2888864281617659,0.9349669259835474,0.06176687687410811,0.6805000136457824,-1.3349257126372398,0.01252291042891086,0.25586155438982516,-0.3953746567701573,0.4843917289581912,-1.1109311525765229,0.18496480121381542,0.9538849241778448,0.7241006884357155,0.6887799031265242,-0.23167650299473508,-1.9471292235676738,0.19004166153983576,1.1433417204945018,-0.04969552235764408,-0.9649963542433873,-0.933848662886368,1.9844398446327145,-0.20491389382428152,-0.9785367149239063,-0.639243378707426,0.4866633064033841,0.8068329537206044,-0.8785385365527144,2.4907498735923217,-2.3687146305082267,0.795350971284677,0.2386131843312624,-0.4968150645680649,0.027756874704726327,-0.13522811201790996,-0.6361006724558345,0.8112127330556718,-0.6958229042248701,0.049152083850625375,0
0.4798633665446251,-1.083997419919838,1.9643900505709997,-1.554772572402149,0.07851812462659051,-0.726162390629281,-0.4925531653005852,-0.152510854617109,0.6231347405749463,1.737158313140484,-0.9348501159962557,0.2738912650056915,0.7095420096563424,1.0548922190812893,-0.6652800876647333,-0.2410373158506324,-1.4476588630399216,-0.6430391836372202,-1.2474486907917852,2.4154302654538293,1.5020868511335521,0.668022164968744,-1.0765755193111302,-0.015709685694198446,-0.5922233544098411,-0.7823845195828812,-0.17777325899069524,0.13946578621855804,0.5987257317251995,0.9933226889834776,0.6205204251019214,-0.056432505120723224,0.8798975145352937,-2.014866832089572,-0.8107586287338161,1.4008010974817262,2.4863767402742782,0.6386217342063285,-1.1007701089203648,0.8613402586240049,0.8926166106828938,0.29066228868975863,0.44991156735918447,-0.4362620257550724,0.24717823751330945,0.5802617235601527,0.6601150341214096,-1.225001599283242,-1.060022564717478,-0.27676348230238706,-0.9182441749771185,1.000319578553304,-0.8735595824046194,-1.434757244729847,-0.4522548699629153,0.9547272717164653,0.7863945742478405,-0.1570986337959054,0.520893502305221,0.9934962252653808,-1.1751256506660093,0.2029128121971819,-0.5336505566326895,0.6478415320394266,0.13235123175236566,1.2869071418284126,1.3152074233774598,0.6420654965190188,-0.708998700004929,0.34277030500037775,-1.337597252062692,-0.29606986461583557,-0.0037789295044343067,0.33123725450675706,0.13815177704190887,0.5480674704827677,-0.032651447593389796,0.9945030574734064,-0.6210409022405987,-0.30476769630674155,0
0.7549551787660078,-0.9754918387042193,0.7769381772904067,0.47933044555985244,0.7590826617340136,-1.2757239655637005,-1.422232316389769,-0.032288959297166575,-1.1380116326786411,-0.8752785865938791,0.5435277087295719,-2.386886849761658,0.1642414994130075,-0.11132069891904697,0.2764698585737111,1.0941122430517591,0.43702770884158726,-1.8247444637387658,-1.850349218361204,0.2877177130570952,-0.18423487529700944,-0.7103414238609683,-1.9832011780421428,0.21488310510196457,0.7275718857109079,-0.1813659707826307,-0.3247289676446088,-0.30702346300295846,0.953971959552792,0.8662910318032958,-0.0006121244826264829,-0.6577520254724575,-0.15427468832123492,1.3296654372951888,-1.0301820226116838,-1.9368071968337994,-0.01403885064741456,0.4586741551883089,-0.7088461533671,-0.2601982852286396,-0.42807848883313193,-0.3476883078903517,-1.4319516186435073,1.6998502998105902,-0.4318568467468081,-1.5472357504602308,0.9985746985981411,0.03733023874791568,-0.184250681711119,1.6115436100481646,1.0413834988953234,0.31311302179840805,0.06250440207886533,1.1450843610696844,-1.1372197096836505,-0.26750180322385925,1.1842552582826815,-0.047790901454124374,0.6274284662192359,0.5406541481932792,-0.7783841904706258,1.1219175553035123,0.8377174783178329,-1.4534760417108141,-0.9080627142215131,0.14846548573263002,0.1162280756925019,-0.2194532395707609,-0.9389564342298506,0.15595643867720171,0.44321911575625456,-0.202322855224252,-0.8448405955682717,-0.7566379701080652,0.3461662531512359,0.5734967217277728,-0.8864077993307207,0.20278041281008008,1.4879592709585208,-0.8235839844286834,1
0.16337437968094218,1.2457528086069016,0.49199721807319197,2.538805154055759,-0.9094454200294896,0.42987865628082267,-0.15661932565290695,-0.8896535361819636,-0.7610313352528346,0.07942973490231574,1.1613093190648636,-0.15029497103045322,0.584235840138944,-0.5981680823788974,-0.8912852852612504,0.7833422179155728,0.4244333486254324,-0.9213024442286768,0.6094412293505089,0.37569163310108955,-1.2669621111088574,-0.0744657464837305,-0.6559421207892514,-0.669118592036935,0.12093541620209383,0.949784393405535,-1.9750646350057808,0.022976895180871204,0.870173960919769,0.2500265288029791,-0.2856383991302827,-1.4053243484956424,0.585400736650524,0.8365824589148986,0.04695845991963575,-0.6975564799981676,-0.4384016526349604,2.022898411768337,0.4998732862112956,-0.6052936585634084,-0.6613881253476697,1.2241118557340753,-0.9079659121223386,0.25071207489894687,0.6420358068971775,0.5794028100414402,-0.27491931033367895,0.37216996742517855,-0.6483676751651575,0.1091971972204338,-0.19133734366170463,1.1871941817759806,-1.28342719203088,0.5896408239499381,1.2092988380739222,-0.3456921690926462,-2.0951462089481505,-0.3229174332913007,-1.9270766838404074,0.5334039883413507,0.9175491290813595,-1.2664510299260248,-0.1429807790732543,-0.4558004897609265,-0.37247063535262237,-0.11243307886529848,-1.4527014609665505,-0.33641797148625147,1.7193213682883475,-0.09377000006522002,-1.0713431540052671,0.25996209993310787,0.7947767055461291,0.07688389874750975,1.8906294559441765,1.349288664997134,-1.1023375818296364,0.8578979009514288,-0.21059652057116668,1.9639206707635506,0
-0.43178376151094994,1.0179343985199418,-0.27501441402958077,0.17833445906614367,-1.2907968975325426,0.5866739584972814,-1.658567766384302,0.8304886247077204,0.7110636035181921,0.4423108754611994,3.241732522002082,0.802884337416125,0.10141315849546736,0.8146005853150062,-1.1987201096219187,0.18300143134104332,-1.2121472219929195,0.2736316326417485,-0.5568747865746848,0.676247942287738,0.521028850541495,0.6819068329058778,-1.3531769697746352,0.30174288293533164,-0.9839027874645717,1.5303329397287502,-0.84151195405736,0.3540843690214742,0.15384546270296565,0.2901607795202431,-0.4450070538409206,-0.8276692945942027,0.08400411053711387,1.2242327839550478,-1.9841766499000706,-1.4665588967827843,0.7592535668883896,-0.21161920791288102,0.4717051105551334,1.1849641341973105,-0.9882381289499139,-2.3594025510745666,0.9718361703680198,1.3002011783356577,-1.0260627556813775,-2.296946007148707,0.1431462118106889,1.5271091512639101,-0.46228336156192695,0.2791696855537375,-0.10280643895707496,0.2334478687051798,0.4260700269077281,-0.5539155100615273,0.35787326043320344,-1.008113003416137,-0.6767539078711585,-0.7562618642292964,0.14636549647497502,-1.3010224117805205,0.16847669606642657,1.06407709967414,-1.2332043934184123,-0.8549592725598426,0.6786431025326983,-0.23578582670216788,1.4104330454231915,-0.366761643682199,-0.7425190299358615,0.09731257792839472,-0.47143762567517083,0.3506648896942844,1.3897925670768636,-2.128202097881133,0.03659951883933481,0.22379095926299844,-0.4047481991916102,0.6127167348263161,1.7369146610243702,1.1798787031608238,0
